Profile,Latitude,Longitude,grid_id,spatial_fold
2067,34.09559,96.14801,6019,0
2068,34.64508,95.24196,6019,0
2069,35.17427,93.94714,7018,1
2070,35.23679,93.91029,7018,1
2071,32.962811,95.893456,6019,0
2072,33.96558,96.5818,6019,0
2073,34.10732,96.09231,6019,0
2074,34.73396,95.12297,6019,0
2075,34.76204,95.05866,6019,0
2076,35.00606,94.51221,7018,1
2077,32.2812,96.2039,6019,0
2078,33.76215,96.98817,6019,0
2079,36.40716,95.07038,7019,3
2080,36.21209,98.1691,7019,3
2081,35.97815,97.85829,7019,3
2082,36.02749,97.79915,7019,3
2083,32.23982,96.35691,6019,0
2084,36.5354,94.23751,7018,1
2085,33.85195,95.632,6019,0
2086,34.15587,95.94971,6019,0
2087,33.91868,96.42167,6019,0
2088,34.66703,98.11269,6019,0
2089,35.10728333,104.0180897,7020,4
2090,34.22068611,102.4010561,6020,4
2091,34.75905833,102.6050753,6020,4
2092,35.069045,102.9076417,7020,4
2093,35.33175083,103.4899375,7020,4
2094,34.56290389,102.5436889,6020,4
2095,36.47135833,103.3879831,7020,4
2096,34.543495,103.7881167,6020,4
2097,35.37907194,102.9145647,7020,4
2098,34.54142222,103.7851308,6020,4
2099,34.62505889,104.1251947,6020,4
2100,33.90472472,104.0117456,6020,4
2101,35.65268389,103.2065892,7020,4
2102,35.28021194,103.8504944,7020,4
2103,34.03616389,103.2705339,6020,4
2104,34.82215722,104.2658228,6020,4
2105,35.77457667,104.2912256,7020,4
2106,36.4208175,104.2219081,7020,4
2107,36.02747889,103.7210792,7020,4
2108,36.23272333,103.8013036,7020,4
2109,35.95942722,103.3051547,7020,4
2110,36.20766028,103.4405992,7020,4
2111,35.72654389,103.7398967,7020,4
2112,35.97736389,103.5510811,7020,4
2113,33.95165694,102.0381153,6020,4
2114,34.20987722,104.2434978,6020,4
2115,32.92324,100.76637,6020,4
2116,35.76,102.34462,7020,4
2117,36.14785,100.92702,7020,4
2118,34.72992,100.77782,6020,4
2119,35.57384,102.74417,7020,4
2120,35.25671,100.537,7020,4
2121,34.46438,99.91619,6019,0
2122,33.42336,100.66739,6020,4
2123,35.08448,101.63446,7020,4
2124,33.85599,99.83467,6019,0
2125,33.39734,100.16668,6020,4
2126,33.45696,100.86205,6020,4
2127,36.53894,98.62303,7019,3
2128,36.01116,101.3621,7020,4
2129,32.818574,100.81656,6020,4
2130,36.06901,101.91281,7020,4
2131,36.54197,101.95272,7020,4
2132,36.09995,100.37363,7020,4
2133,35.57184,102.04538,7020,4
2134,35.88814,102.83617,7020,4
2135,35.81109,102.07845,7020,4
2136,36.29556,102.66668,7020,4
2137,32.89054,100.80696,6020,4
2138,36.13626,102.6908,7020,4
2139,36.38463,102.00068,7020,4
2140,36.10053,102.28453,7020,4
2141,36.18714,102.06991,7020,4
2142,36.12772,102.22397,7020,4
2143,36.39912,102.49296,7020,4
2144,36.11417,100.37303,7020,4
2145,36.24939,102.70204,7020,4
2146,32.92777778,103.4390833,6020,4
2147,33.50366667,103.01525,6020,4
2148,33.50352778,103.0137222,6020,4
2149,32.30605556,102.481,6020,4
2150,33.28105556,103.7793889,6020,4
2151,33.56986111,102.9845278,6020,4
2152,32.90211111,103.6804722,6020,4
2153,32.91441667,101.8351944,6020,4
2154,32.30608333,102.481,6020,4
2155,32.42986111,100.4004167,6020,4
2156,32.07738889,100.3053056,6020,4
2157,33.09011111,102.0451944,6020,4
2158,32.27438889,100.9630278,6020,4
2159,32.30161111,100.9173056,6020,4
2160,33.20722222,102.5661944,6020,4
2161,33.08353056,102.6000556,6020,4
2162,32.84888889,104.2825833,6020,4
2163,33.92362556,105.817775,6021,2
2164,34.01033056,105.2637419,6021,2
2165,35.43706972,107.9510533,7021,1
2166,33.93685278,104.514095,6020,4
2167,33.56362861,105.5103361,6021,2
2168,35.19455278,106.5791817,7021,1
2169,35.85140028,107.7971333,7021,1
2170,34.03682,105.0403364,6021,2
2171,35.58307583,106.7098694,7021,1
2172,34.55961167,105.5670419,6021,2
2173,33.82278917,105.9773528,6021,2
2174,33.93862278,106.3614806,6021,2
2175,34.31498889,105.6861475,6021,2
2176,34.6623425,105.048535,6021,2
2177,34.73928083,106.1300211,6021,2
2178,34.83348417,104.4776986,6020,4
2179,35.54097778,104.6614797,7020,4
2180,35.10237028,104.4185053,7020,4
2181,34.79742278,105.0569333,6021,2
2182,36.31705611,107.5019925,7021,1
2183,36.53929472,107.3511131,7021,1
2184,33.48292278,104.7269975,6020,4
2185,33.37621889,104.9304914,6020,4
2186,33.34391056,105.5791617,6021,2
2187,36.37552778,105.66025,7021,1
2188,36.11461111,105.72025,7021,1
2189,35.93969444,105.6511944,7021,1
2190,35.73638889,106.21,7021,1
2191,36.131,106.0634722,7021,1
2192,36.03805556,106.085,7021,1
2193,35.45355556,106.2973611,7021,1
2194,36.11097222,105.7771667,7021,1
2195,35.80986111,106.3895556,7021,1
2196,36.46333333,106.1588889,7021,1
2197,36.01694444,105.9830556,7021,1
2198,35.61358333,105.9341389,7021,1
2199,35.42505556,106.1055556,7021,1
2200,36.02141667,106.0737222,7021,1
2201,36.60277778,105.7013889,7021,1
2202,36.09719444,106.602,7021,1
2203,36.4125,105.7983333,7021,1
2204,35.77616667,106.7712222,7021,1
2205,35.97652778,106.3569444,7021,1
2206,36.10927778,105.5105,7021,1
2207,35.78427778,105.5004444,7021,1
2208,35.61072222,106.2756944,7021,1
2209,35.38194444,106.3363889,7021,1
2210,35.8115,106.1095833,7021,1
2211,35.98527778,105.9741667,7021,1
2212,35.74305556,106.22,7021,1
2213,32.9275,106.0783333,6021,2
2214,33.02416667,106.3580556,6021,2
2215,33.04,106.8316667,6021,2
2216,32.98722222,106.7203056,6021,2
2217,33.02027778,106.9919167,6021,2
2218,33.06583333,106.5491667,6021,2
2219,33.83277778,106.8297222,6021,2
2220,32.99666667,107.8847222,6021,2
2221,33.17694444,106.8688889,6021,2
2222,33.10638889,107.0636111,6021,2
2223,33.16527778,106.6519444,6021,2
2224,33.16694444,106.78,6021,2
2225,33.19166667,107.05,6021,2
2226,33.15055556,106.7461111,6021,2
2227,32.985,107.7816667,6021,2
2228,33.02194444,107.2175,6021,2
2229,34.35333333,107.5175,6021,2
2230,34.81777778,108.8433333,6021,2
2231,34.2998,108.0690167,6021,2
2232,34.23155556,108.2071389,6021,2
2233,34.01125,108.6290667,6021,2
2234,34.13191667,108.1940278,6021,2
2235,34.38361111,109.1827778,6021,2
2236,34.88388889,109.3177778,6021,2
2237,34.08633333,109.0571944,6021,2
2238,34.14833333,107.9841667,6021,2
2239,34.283115,107.5598889,6021,2
2240,34.09233333,108.1516111,6021,2
2241,34.31436111,108.1990556,6021,2
2242,34.92166667,109.7585833,6021,2
2243,34.95527778,108.4355556,6021,2
2244,35.20944444,109.4072222,7021,1
2245,34.34555556,107.3036111,6021,2
2246,34.695,108.47,6021,2
2247,33.82027778,106.615,6021,2
2248,34.78722222,107.1316667,6021,2
2249,35.49522222,109.8326389,7021,1
2250,34.29833333,107.3660583,6021,2
2251,34.52361111,109.2069444,6021,2
2252,34.48361111,108.1058333,6021,2
2253,35.60741667,109.1160833,7021,1
2254,35.34638889,109.235,7021,1
2255,34.67416667,107.0638889,6021,2
2256,35.17722222,109.395,7021,1
2257,33.24,107.1925,6021,2
2258,33.66638889,106.8891667,6021,2
2259,33.90472222,109.8658333,6021,2
2260,33.75388889,110.1488889,6022,2
2261,33.83556667,108.8687222,6021,2
2262,32.77916667,109.3660278,6021,2
2263,33.21416667,108.1222222,6021,2
2264,33.95944444,107.6302778,6021,2
2265,32.51425,108.5420833,6021,2
2266,34.03638889,110.0513889,6022,2
2267,33.99083333,107.2125,6021,2
2268,32.89638889,107.5641667,6021,2
2269,34.74013889,110.1269444,6022,2
2270,34.61875,110.0170278,6022,2
2271,34.58691667,109.9557778,6021,2
2272,33.03833333,106.9283333,6021,2
2273,32.90388889,108.4775,6021,2
2274,33.05905556,107.6260556,6021,2
2275,32.95944444,106.0388889,6021,2
2276,33.27666667,107.4236111,6021,2
2277,34.13261111,108.3475833,6021,2
2278,34.78,107.8438889,6021,2
2279,35.78969444,109.4489167,7021,1
2280,36.00311111,110.1634167,7022,2
2281,34.97277778,107.89,6021,2
2282,34.54791667,107.8640278,6021,2
2283,34.53119444,109.8673056,6021,2
2284,36.585,110.0797222,7022,2
2285,35.59711111,109.5991944,7021,1
2286,35.4675,109.2902778,7021,1
2287,35.743,109.8261667,7021,1
2288,34.71277778,108.3830556,6021,2
2289,36.26583333,109.4783333,7021,1
2290,34.85833333,106.7486111,6021,2
2291,34.99444444,108.3855556,6021,2
2292,34.61638889,108.2447222,6021,2
2293,34.70908333,110.1114444,6022,2
2294,34.2375,108.7408333,6021,2
2295,34.64888889,108.7908333,6021,2
2296,36.59444444,109.1805556,7021,1
2297,36.03105556,110.1600833,7022,2
2298,34.95083333,108.9325,6021,2
2299,34.36472222,109.4244444,6021,2
2300,34.17833333,107.6616667,6021,2
2301,32.74833333,106.8794722,6021,2
2302,33.88277778,106.5547222,6021,2
2303,32.99694444,107.8841667,6021,2
2304,33.41055556,107.9783333,6021,2
2305,33.43666667,108.4294444,6021,2
2306,32.97786111,106.7059167,6021,2
2307,33.33833333,106.1872222,6021,2
2308,33.09833333,107.5427778,6021,2
2309,33.33805556,107.5652778,6021,2
2310,33.11833333,106.5475,6021,2
2311,34.17194444,110.1575,6022,2
2312,33.27638889,107.4233333,6021,2
2313,33.03902778,106.7834444,6021,2
2314,33.475,109.6458333,6021,2
2315,33.48805556,109.475,6021,2
2316,33.0,108.1480556,6021,2
2317,32.40241667,108.7276944,6021,2
2318,33.52222222,109.7697222,6021,2
2319,32.63138889,110.1427778,6022,2
2320,33.89808333,108.8522639,6021,2
2321,33.99055556,108.8238889,6021,2
2322,34.85411111,109.9360833,6021,2
2323,32.70027778,109.9038889,6021,2
2324,33.93166667,109.1230556,6021,2
2325,34.02725806,108.6207061,6021,2
2326,32.591,105.2285833,6021,2
2327,32.49608333,104.9384167,6020,4
2328,32.29669444,105.5291111,6021,2
2329,32.34216667,105.5824444,6021,2
2330,32.13436111,106.4685833,6021,2
2331,33.28769444,115.5502778,6023,4
2332,33.96938889,115.5921667,6023,4
2333,33.17191667,115.5614167,6023,4
2334,32.88302778,115.8982778,6023,4
2335,32.65869444,115.6017222,6023,4
2336,36.46391667,114.9273889,7022,2
2337,36.60183333,113.6611667,7022,2
2338,36.4565,113.8599722,7022,2
2339,36.42802778,113.9575,7022,2
2340,32.17416667,114.8133333,6022,2
2341,32.26833333,114.5886111,6022,2
2342,32.13916667,114.1583333,6022,2
2343,32.31916667,114.5530556,6022,2
2344,32.3875,115.1161111,6023,4
2345,32.24361111,114.5536111,6022,2
2346,32.07416667,114.1175,6022,2
2347,32.24083333,113.9625,6022,2
2348,32.27111111,114.6461111,6022,2
2349,32.04888889,114.1013889,6022,2
2350,32.91,112.6005556,6022,2
2351,34.28194444,112.6508333,6022,2
2352,35.10444444,112.3105556,7022,2
2353,34.45027778,112.6044444,6022,2
2354,34.09333333,113.4719444,6022,2
2355,34.56527778,112.7277778,6022,2
2356,35.86166667,114.4930556,7022,2
2357,34.635,112.0869444,6022,2
2358,34.19888889,112.1161111,6022,2
2359,34.0,111.7480556,6022,2
2360,34.44361111,112.2247222,6022,2
2361,34.79944444,111.7636111,6022,2
2362,34.41777778,112.9705556,6022,2
2363,34.48972222,113.4122222,6022,2
2364,35.11444444,112.5080556,7022,2
2365,34.41972222,113.2208333,6022,2
2366,34.20333333,113.4472222,6022,2
2367,34.80138889,112.9197222,6022,2
2368,34.56861111,112.5269444,6022,2
2369,35.93833333,114.4358333,7022,2
2370,34.80722222,113.5688889,6022,2
2371,34.56611111,113.0175,6022,2
2372,32.26666667,114.5211111,6022,2
2373,33.20027778,113.4711111,6022,2
2374,32.64444444,114.4041667,6022,2
2375,33.01472222,112.4575,6022,2
2376,32.06888889,114.9438889,6022,2
2377,33.185,111.6747222,6022,2
2378,32.23361111,114.0425,6022,2
2379,32.88611111,113.2786111,6022,2
2380,32.67333333,114.4283333,6022,2
2381,33.46972222,113.3277778,6022,2
2382,34.26666667,110.4927778,6022,2
2383,33.18583333,113.4763889,6022,2
2384,34.27166667,110.5794444,6022,2
2385,32.62333333,112.2002778,6022,2
2386,33.00055556,112.8119444,6022,2
2387,32.43277778,112.2608333,6022,2
2388,33.11916667,114.3858333,6022,2
2389,32.76472222,112.1261111,6022,2
2390,33.435,113.8630556,6022,2
2391,32.91888889,112.1425,6022,2
2392,32.73833333,112.1477778,6022,2
2393,32.95555556,113.2883333,6022,2
2394,33.29361111,113.9641667,6022,2
2395,32.82166667,112.6383333,6022,2
2396,32.45222222,115.3219444,6023,4
2397,32.33166667,114.5238889,6022,2
2398,32.40305556,115.0002778,6023,4
2399,32.07777778,114.0391667,6022,2
2400,34.56083333,115.8866667,6023,4
2401,34.86833333,113.8063889,6022,2
2402,34.92,113.6083333,6022,2
2403,34.92555556,113.6122222,6022,2
2404,35.00805556,113.9072222,7022,2
2405,34.34388889,112.3858333,6022,2
2406,34.79833333,114.7202778,6022,2
2407,33.81361111,115.3827778,6023,4
2408,33.09194444,112.9638889,6022,2
2409,32.86361111,114.3527778,6022,2
2410,33.10944444,113.7794444,6022,2
2411,33.30611111,113.7672222,6022,2
2412,32.87277778,114.1441667,6022,2
2413,34.88611111,113.5458333,6022,2
2414,34.59555556,112.1791667,6022,2
2415,34.54388889,110.925,6022,2
2416,34.19444444,113.3088889,6022,2
2417,35.58444444,114.6905556,7022,2
2418,33.87861111,114.2325,6022,2
2419,34.78166667,112.1936111,6022,2
2420,34.57361111,112.9919444,6022,2
2421,34.69,113.0791667,6022,2
2422,34.85555556,112.3686111,6022,2
2423,35.25194444,113.9358333,7022,2
2424,34.83194444,113.7227778,6022,2
2425,34.79972222,113.8244444,6022,2
2426,34.66472222,113.6872222,6022,2
2427,34.70833333,113.5911111,6022,2
2428,34.86388889,113.5155556,6022,2
2429,34.71305556,113.7422222,6022,2
2430,34.56444444,112.2158333,6022,2
2431,34.52361111,113.7330556,6022,2
2432,34.68083333,111.8233333,6022,2
2433,34.22916667,112.065,6022,2
2434,33.89611111,113.1169444,6022,2
2435,34.20638889,112.0,6022,2
2436,33.91861111,113.1458333,6022,2
2437,34.89083333,112.3488889,6022,2
2438,34.81388889,111.7780556,6022,2
2439,34.8125,111.7777778,6022,2
2440,35.69805556,114.4175,7022,2
2441,35.45388889,114.0783333,7022,2
2442,34.495,110.8980556,6022,2
2443,35.83388889,114.2977778,7022,2
2444,34.96333333,112.2247222,6022,2
2445,34.75444444,112.755,6022,2
2446,34.9275,112.0513889,6022,2
2447,34.025,113.425,6022,2
2448,34.29638889,114.9327778,6022,2
2449,35.11444444,114.4341667,7022,2
2450,34.76472222,113.8713889,6022,2
2451,34.43694444,112.8169444,6022,2
2452,34.36166667,113.7008333,6022,2
2453,34.50638889,113.7588889,6022,2
2454,34.62888889,110.9169444,6022,2
2455,34.91166667,113.6197222,6022,2
2456,34.81083333,111.7775,6022,2
2457,34.90444444,113.6036111,6022,2
2458,34.94194444,113.5047222,6022,2
2459,34.92666667,113.5722222,6022,2
2460,34.66333333,113.5325,6022,2
2461,34.59722222,112.7041667,6022,2
2462,34.56722222,112.7288889,6022,2
2463,34.53944444,113.6447222,6022,2
2464,34.87833333,113.6366667,6022,2
2465,34.68416667,113.6547222,6022,2
2466,35.01694444,114.5494444,7022,2
2467,35.7025,114.5275,7022,2
2468,34.74361111,114.5730556,6022,2
2469,35.15694444,113.8522222,7022,2
2470,35.83,114.2891667,7022,2
2471,34.835,113.7713889,6022,2
2472,34.73444444,112.0805556,6022,2
2473,34.17611111,113.5936111,6022,2
2474,34.84888889,113.5563889,6022,2
2475,34.84305556,113.6927778,6022,2
2476,34.81083333,111.7766667,6022,2
2477,34.71638889,112.6294444,6022,2
2478,34.69777778,112.6905556,6022,2
2479,34.69,113.5358333,6022,2
2480,34.41916667,113.5308333,6022,2
2481,34.83333333,113.4711111,6022,2
2482,34.18083333,112.9225,6022,2
2483,34.65027778,113.6616667,6022,2
2484,34.87277778,113.5436111,6022,2
2485,34.63916667,113.7627778,6022,2
2486,35.64027778,114.1577778,7022,2
2487,35.19,112.4219444,7022,2
2488,34.57361111,113.1488889,6022,2
2489,34.21,112.7316667,6022,2
2490,33.07361111,112.1861111,6022,2
2491,33.66472222,111.7747222,6022,2
2492,33.66444444,111.7738889,6022,2
2493,33.31666667,114.825,6022,2
2494,33.17833333,115.2408333,6023,4
2495,33.43388889,113.9402778,6022,2
2496,33.36833333,113.5983333,6022,2
2497,33.13333333,112.8422222,6022,2
2498,33.1175,112.7627778,6022,2
2499,32.90166667,113.4155556,6022,2
2500,33.55305556,113.6247222,6022,2
2501,32.65972222,113.7047222,6022,2
2502,33.03138889,113.5011111,6022,2
2503,32.83611111,114.5716667,6022,2
2504,33.34888889,111.495,6022,2
2505,32.90111111,113.415,6022,2
2506,33.185,111.6752778,6022,2
2507,34.88361111,113.7061111,6022,2
2508,34.71,113.8219444,6022,2
2509,34.85944444,113.7505556,6022,2
2510,35.66888889,114.1288889,7022,2
2511,34.52527778,114.3855556,6022,2
2512,34.67166667,113.7725,6022,2
2513,32.88361111,113.3455556,6022,2
2514,32.21277778,112.215,6022,2
2515,32.34972222,111.4319444,6022,2
2516,32.38694444,113.005,6022,2
2517,32.33805556,112.2588889,6022,2
2518,32.10833333,112.5127778,6022,2
2519,32.24,111.9461111,6022,2
2520,32.05083333,112.7675,6022,2
2521,32.20041667,112.3725833,6022,2
2522,32.33002778,113.0031667,6022,2
2523,36.40139083,115.9001285,7023,2
2524,34.76669444,116.0211944,6023,4
2525,34.90983333,115.8660556,6023,4
2526,35.26955556,115.565,7023,2
2527,34.70488889,115.7774444,6023,4
2528,35.63891667,115.9479722,7023,2
2529,35.65622,110.7223094,7022,2
2530,34.95121583,110.9599275,6022,2
2531,35.47752417,110.5805286,7022,2
2532,36.08643083,113.6544733,7022,2
2533,35.83665472,113.3270619,7022,2
2534,35.59153278,112.9685364,7022,2
2535,35.81014333,113.0169303,7022,2
2536,35.01028083,110.8878186,7022,2
2537,35.66244944,111.3036669,7022,2
2538,36.36372028,110.8167114,7022,2
2539,35.43302083,111.3371297,7022,2
2540,36.24655722,113.1905889,7022,2
2541,36.44464722,113.3540567,7022,2
2542,36.12870694,110.6475311,7022,2
2543,34.74434111,110.2924117,6022,2
2544,36.14162806,113.4423514,7022,2
2545,36.24948389,111.4985258,7022,2
2546,35.87062778,113.3999089,7022,2
2547,35.56149528,110.6773842,7022,2
2548,36.3657975,111.6658264,7022,2
2549,36.00320417,112.3340383,7022,2
2550,35.73834583,111.768065,7022,2
2551,34.61376361,110.4597428,6022,2
2552,34.92376167,110.2819575,6022,2
2553,35.57886389,110.9929078,7022,2
2554,36.12036806,110.4488292,7022,2
2555,34.84625667,110.2500339,6022,2
2556,36.44756889,112.3294933,7022,2
2557,34.75633806,111.0517478,6022,2
2558,33.55361111,110.7866667,6022,2
2559,35.61280556,110.5193056,7022,2
2560,34.48111111,110.3190833,6022,2
2561,35.28061111,110.1669167,7022,2
2562,35.14441667,110.32775,7022,2
2563,36.52694444,110.1869444,7022,2
2564,33.45916667,110.8730556,6022,2
2565,33.66694444,110.3591667,6022,2
2566,32.51472222,117.9386111,6023,4
2567,32.46819444,117.6062222,6023,4
2568,32.42583333,117.99,6023,4
2569,32.58322222,117.4302778,6023,4
2570,32.47222222,117.9336111,6023,4
2571,32.53719444,117.3796944,6023,4
2572,32.55888889,118.0325,6023,4
2573,32.42730556,117.6806111,6023,4
2574,32.8495,117.8079722,6023,4
2575,32.58316667,117.1454167,6023,4
2576,32.51805556,117.7911111,6023,4
2577,33.34841667,116.6614444,6023,4
2578,33.33216667,116.5434722,6023,4
2579,32.36186111,117.5721389,6023,4
2580,32.60861111,117.6352778,6023,4
2581,32.83333333,118.1974722,6023,4
2582,33.29005556,116.4792222,6023,4
2583,33.71344444,116.2604722,6023,4
2584,33.15902778,116.7660278,6023,4
2585,33.08294444,116.5520556,6023,4
2586,33.25205556,116.5963056,6023,4
2587,33.16261111,116.5493056,6023,4
2588,33.09958333,117.2868889,6023,4
2589,33.324,116.4213056,6023,4
2590,32.96891667,116.6163611,6023,4
2591,32.98188889,116.7378889,6023,4
2592,32.83322222,118.1929167,6023,4
2593,34.45744444,116.5518333,6023,4
2594,34.26555556,116.8216667,6023,4
2595,34.48947222,116.5470833,6023,4
2596,34.51791667,116.2013611,6023,4
2597,34.09833333,116.9872222,6023,4
2598,33.69097222,117.6985833,6023,4
2599,32.61608333,116.7119167,6023,4
2600,33.21894444,116.6215,6023,4
2601,33.19816667,116.6926389,6023,4
2602,33.38266667,116.4118889,6023,4
2603,33.81647222,116.7747778,6023,4
2604,33.75841667,116.8610278,6023,4
2605,33.27097222,116.6156111,6023,4
2606,33.31733333,116.5133611,6023,4
2607,33.36444444,116.4413611,6023,4
2608,33.25758333,116.5945,6023,4
2609,33.00586111,116.6529444,6023,4
2610,33.44736111,116.4383611,6023,4
2611,34.14,117.0513889,6023,4
2612,32.90263889,117.1378611,6023,4
2613,33.59230556,117.9763889,6023,4
2614,32.96575,117.1108889,6023,4
2615,33.37786111,116.5975,6023,4
2616,32.59905556,118.0367778,6023,4
2617,32.57022222,118.5107222,6023,4
2618,32.8496,119.4517,6023,4
2619,33.17556,118.80226,6023,4
2620,32.83412,119.8165,6023,4
2621,32.85483,120.14103,6024,1
2622,32.53331111,119.31755,6023,4
2623,32.24043,120.65928,6024,1
2624,32.91945,118.3489,6023,4
2625,33.29474167,119.0430667,6023,4
2626,33.69472222,118.6269583,6023,4
2627,33.24867,119.40285,6023,4
2628,33.613,119.37937,6023,4
2629,33.83701,118.37854,6023,4
2630,34.08116,119.14512,6023,4
2631,34.15657,119.00722,6023,4
2632,33.35561,118.9518,6023,4
2633,33.04763333,119.96955,6023,4
2634,33.29336,118.89042,6023,4
2635,33.59175,119.32909,6023,4
2636,34.21113,118.90768,6023,4
2637,33.96988,118.6122,6023,4
2638,32.97324,118.50487,6023,4
2639,33.23853,119.04806,6023,4
2640,33.01754,118.53962,6023,4
2641,34.31559,118.86555,6023,4
2642,34.22383,118.80713,6023,4
2643,34.10853,118.73078,6023,4
2644,32.08458667,118.45255,6023,4
2645,33.6237,119.22756,6023,4
2646,34.28444,118.72503,6023,4
2647,33.23735,118.1318833,6023,4
2648,34.02183,119.20294,6023,4
2649,33.89061,120.07174,6024,1
2650,33.91407,119.55055,6023,4
2651,33.87977,120.1649,6024,1
2652,34.2458,118.84625,6023,4
2653,34.26666,118.96624,6023,4
