Profile,seed,random_fold
3832,20260725,4
5673,20260725,4
3276,20260725,4
3048,20260725,4
1635,20260725,4
111,20260725,4
5329,20260725,4
148,20260725,4
2596,20260725,4
2454,20260725,4
587,20260725,4
3149,20260725,4
4607,20260725,4
1088,20260725,4
5511,20260725,4
5655,20260725,4
4077,20260725,4
4469,20260725,4
4093,20260725,4
66,20260725,4
5457,20260725,4
1012,20260725,4
2500,20260725,4
1035,20260725,4
3949,20260725,4
5126,20260725,4
3278,20260725,4
3156,20260725,4
1197,20260725,4
1229,20260725,4
5645,20260725,4
1900,20260725,4
679,20260725,4
2102,20260725,4
5708,20260725,4
406,20260725,4
3073,20260725,4
3052,20260725,4
3601,20260725,4
2144,20260725,4
655,20260725,4
5745,20260725,4
4282,20260725,4
4053,20260725,4
2817,20260725,4
1827,20260725,4
2530,20260725,4
3821,20260725,4
50,20260725,4
654,20260725,4
5814,20260725,4
2348,20260725,4
2066,20260725,4
4663,20260725,4
2371,20260725,4
1721,20260725,4
1396,20260725,4
1277,20260725,4
3450,20260725,4
4062,20260725,4
3641,20260725,4
978,20260725,4
3476,20260725,4
4458,20260725,4
2607,20260725,4
1007,20260725,4
5641,20260725,4
3094,20260725,4
206,20260725,4
3879,20260725,4
1213,20260725,4
4135,20260725,4
4567,20260725,4
557,20260725,4
5296,20260725,4
710,20260725,4
3428,20260725,4
3737,20260725,4
3620,20260725,4
342,20260725,4
5424,20260725,4
3568,20260725,4
1591,20260725,4
4884,20260725,4
4154,20260725,4
1848,20260725,4
4756,20260725,4
4457,20260725,4
2693,20260725,4
2943,20260725,4
990,20260725,4
1697,20260725,4
2191,20260725,4
63,20260725,4
81,20260725,4
1461,20260725,4
661,20260725,4
4048,20260725,4
2238,20260725,4
4133,20260725,4
1044,20260725,4
1032,20260725,4
589,20260725,4
194,20260725,4
204,20260725,4
2288,20260725,4
1624,20260725,4
3435,20260725,4
2041,20260725,4
382,20260725,4
4594,20260725,4
1583,20260725,4
108,20260725,4
5790,20260725,4
1148,20260725,4
2884,20260725,4
1333,20260725,4
4784,20260725,4
3582,20260725,4
3027,20260725,4
1240,20260725,4
5700,20260725,4
1051,20260725,4
436,20260725,4
5669,20260725,4
5029,20260725,4
1683,20260725,4
3186,20260725,4
5463,20260725,4
5833,20260725,4
1680,20260725,4
5541,20260725,4
2404,20260725,4
2602,20260725,4
5349,20260725,4
3267,20260725,4
1692,20260725,4
1977,20260725,4
2192,20260725,4
423,20260725,4
5421,20260725,4
1989,20260725,4
2351,20260725,4
808,20260725,4
1249,20260725,4
3760,20260725,4
3363,20260725,4
5280,20260725,4
1890,20260725,4
1168,20260725,4
4722,20260725,4
3991,20260725,4
1174,20260725,4
2805,20260725,4
892,20260725,4
1646,20260725,4
2439,20260725,4
2434,20260725,4
2374,20260725,4
3784,20260725,4
3561,20260725,4
600,20260725,4
3371,20260725,4
803,20260725,4
2595,20260725,4
1681,20260725,4
1668,20260725,4
1414,20260725,4
828,20260725,4
662,20260725,4
5648,20260725,4
5510,20260725,4
1843,20260725,4
4140,20260725,4
328,20260725,4
1737,20260725,4
3914,20260725,4
4562,20260725,4
2302,20260725,4
581,20260725,4
2193,20260725,4
3459,20260725,4
4234,20260725,4
1921,20260725,4
1386,20260725,4
852,20260725,4
4875,20260725,4
2612,20260725,4
1926,20260725,4
5660,20260725,4
2658,20260725,4
1741,20260725,4
1974,20260725,4
955,20260725,4
748,20260725,4
5751,20260725,4
5015,20260725,4
586,20260725,4
4504,20260725,4
5018,20260725,4
941,20260725,4
889,20260725,4
3455,20260725,4
4500,20260725,4
2013,20260725,4
477,20260725,4
5661,20260725,4
392,20260725,4
5179,20260725,4
4236,20260725,4
756,20260725,4
4686,20260725,4
3489,20260725,4
3513,20260725,4
2909,20260725,4
4973,20260725,4
3206,20260725,4
3424,20260725,4
1969,20260725,4
2342,20260725,4
4824,20260725,4
1954,20260725,4
5319,20260725,4
1109,20260725,4
1902,20260725,4
3516,20260725,4
4972,20260725,4
2222,20260725,4
5030,20260725,4
669,20260725,4
2442,20260725,4
4174,20260725,4
346,20260725,4
1332,20260725,4
5172,20260725,4
2481,20260725,4
313,20260725,4
1796,20260725,4
4492,20260725,4
3030,20260725,4
17,20260725,4
3227,20260725,4
5293,20260725,4
4691,20260725,4
1437,20260725,4
503,20260725,4
2641,20260725,4
4917,20260725,4
4237,20260725,4
1428,20260725,4
174,20260725,4
5211,20260725,4
3671,20260725,4
708,20260725,4
2170,20260725,4
5070,20260725,4
790,20260725,4
3744,20260725,4
4800,20260725,4
5288,20260725,4
1575,20260725,4
5871,20260725,4
2318,20260725,4
1909,20260725,4
5020,20260725,4
3049,20260725,4
5771,20260725,4
2748,20260725,4
4347,20260725,4
2472,20260725,4
3439,20260725,4
2954,20260725,4
922,20260725,4
2039,20260725,4
3709,20260725,4
426,20260725,4
3872,20260725,4
5459,20260725,4
5183,20260725,4
2683,20260725,4
3437,20260725,4
363,20260725,4
3373,20260725,4
5166,20260725,4
960,20260725,4
3982,20260725,4
617,20260725,4
3289,20260725,4
5418,20260725,4
1874,20260725,4
302,20260725,4
139,20260725,4
3846,20260725,4
5863,20260725,4
4383,20260725,4
2776,20260725,4
4969,20260725,4
5236,20260725,4
4540,20260725,4
5396,20260725,4
2924,20260725,4
70,20260725,4
3600,20260725,4
2079,20260725,4
3404,20260725,4
327,20260725,4
4978,20260725,4
3320,20260725,4
1238,20260725,4
1850,20260725,4
2787,20260725,4
5006,20260725,4
5509,20260725,4
2978,20260725,4
4023,20260725,4
5121,20260725,4
5075,20260725,4
3114,20260725,4
1631,20260725,4
3088,20260725,4
308,20260725,4
2986,20260725,4
3724,20260725,4
422,20260725,4
1417,20260725,4
3522,20260726,0
5830,20260726,0
5429,20260726,0
5490,20260726,0
2427,20260726,0
3191,20260726,0
780,20260726,0
3033,20260726,0
3634,20260726,0
1152,20260726,0
909,20260726,0
8,20260726,0
2842,20260726,0
1346,20260726,0
3315,20260726,0
1984,20260726,0
3045,20260726,0
2416,20260726,0
2150,20260726,0
5253,20260726,0
2850,20260726,0
3888,20260726,0
2987,20260726,0
2718,20260726,0
2141,20260726,0
946,20260726,0
188,20260726,0
596,20260726,0
4536,20260726,0
660,20260726,0
1217,20260726,0
3447,20260726,0
146,20260726,0
1760,20260726,0
1136,20260726,0
691,20260726,0
380,20260726,0
4292,20260726,0
2823,20260726,0
4447,20260726,0
3417,20260726,0
1030,20260726,0
3162,20260726,0
1476,20260726,0
423,20260726,0
715,20260726,0
4205,20260726,0
3755,20260726,0
1151,20260726,0
4018,20260726,0
2569,20260726,0
2380,20260726,0
4476,20260726,0
4006,20260726,0
2782,20260726,0
4087,20260726,0
1470,20260726,0
3820,20260726,0
1872,20260726,0
4475,20260726,0
5712,20260726,0
2243,20260726,0
5421,20260726,0
816,20260726,0
2794,20260726,0
5062,20260726,0
2600,20260726,0
3968,20260726,0
1181,20260726,0
4383,20260726,0
2528,20260726,0
2500,20260726,0
192,20260726,0
2501,20260726,0
2303,20260726,0
830,20260726,0
4105,20260726,0
638,20260726,0
320,20260726,0
2112,20260726,0
2412,20260726,0
5342,20260726,0
3650,20260726,0
5167,20260726,0
3484,20260726,0
5365,20260726,0
4149,20260726,0
4120,20260726,0
579,20260726,0
3880,20260726,0
2069,20260726,0
2785,20260726,0
5866,20260726,0
5578,20260726,0
2483,20260726,0
1466,20260726,0
4885,20260726,0
4249,20260726,0
1302,20260726,0
2666,20260726,0
849,20260726,0
2474,20260726,0
3394,20260726,0
2346,20260726,0
5732,20260726,0
1137,20260726,0
3909,20260726,0
2191,20260726,0
5688,20260726,0
2667,20260726,0
890,20260726,0
4331,20260726,0
3442,20260726,0
2442,20260726,0
1740,20260726,0
2476,20260726,0
572,20260726,0
1548,20260726,0
1188,20260726,0
1765,20260726,0
3068,20260726,0
891,20260726,0
3450,20260726,0
2041,20260726,0
2586,20260726,0
4170,20260726,0
2963,20260726,0
5507,20260726,0
5586,20260726,0
1964,20260726,0
5832,20260726,0
4328,20260726,0
5255,20260726,0
5262,20260726,0
1246,20260726,0
3679,20260726,0
3473,20260726,0
3372,20260726,0
2976,20260726,0
1065,20260726,0
3500,20260726,0
5187,20260726,0
4757,20260726,0
977,20260726,0
5525,20260726,0
4021,20260726,0
49,20260726,0
4019,20260726,0
1413,20260726,0
5145,20260726,0
4708,20260726,0
461,20260726,0
4050,20260726,0
1307,20260726,0
330,20260726,0
1610,20260726,0
2159,20260726,0
657,20260726,0
1383,20260726,0
3292,20260726,0
1499,20260726,0
5373,20260726,0
2937,20260726,0
702,20260726,0
2897,20260726,0
4417,20260726,0
2193,20260726,0
4916,20260726,0
2278,20260726,0
4624,20260726,0
70,20260726,0
614,20260726,0
63,20260726,0
1323,20260726,0
67,20260726,0
2073,20260726,0
3215,20260726,0
5834,20260726,0
250,20260726,0
5577,20260726,0
4321,20260726,0
5774,20260726,0
5439,20260726,0
3719,20260726,0
4814,20260726,0
428,20260726,0
3151,20260726,0
40,20260726,0
4492,20260726,0
1445,20260726,0
3615,20260726,0
4895,20260726,0
1035,20260726,0
635,20260726,0
4628,20260726,0
4451,20260726,0
931,20260726,0
2315,20260726,0
5875,20260726,0
5865,20260726,0
3116,20260726,0
4034,20260726,0
3900,20260726,0
4305,20260726,0
1025,20260726,0
342,20260726,0
900,20260726,0
1034,20260726,0
1286,20260726,0
4893,20260726,0
5358,20260726,0
5171,20260726,0
334,20260726,0
3287,20260726,0
1355,20260726,0
5870,20260726,0
1840,20260726,0
4043,20260726,0
2859,20260726,0
622,20260726,0
1482,20260726,0
4310,20260726,0
2686,20260726,0
5330,20260726,0
1308,20260726,0
3257,20260726,0
2622,20260726,0
1245,20260726,0
4022,20260726,0
2316,20260726,0
3613,20260726,0
4203,20260726,0
399,20260726,0
2498,20260726,0
905,20260726,0
475,20260726,0
193,20260726,0
1835,20260726,0
4665,20260726,0
675,20260726,0
2765,20260726,0
2975,20260726,0
4428,20260726,0
3058,20260726,0
495,20260726,0
2668,20260726,0
1145,20260726,0
3810,20260726,0
5582,20260726,0
4408,20260726,0
3102,20260726,0
5763,20260726,0
4473,20260726,0
3521,20260726,0
3905,20260726,0
1665,20260726,0
4793,20260726,0
2893,20260726,0
36,20260726,0
2162,20260726,0
5845,20260726,0
4550,20260726,0
1694,20260726,0
3212,20260726,0
2661,20260726,0
5348,20260726,0
1508,20260726,0
2832,20260726,0
4978,20260726,0
3094,20260726,0
1125,20260726,0
4911,20260726,0
3715,20260726,0
2487,20260726,0
3360,20260726,0
951,20260726,0
1379,20260726,0
626,20260726,0
5088,20260726,0
2445,20260726,0
3285,20260726,0
5532,20260726,0
5791,20260726,0
2125,20260726,0
3352,20260726,0
4235,20260726,0
3179,20260726,0
3188,20260726,0
4197,20260726,0
5573,20260726,0
671,20260726,0
726,20260726,0
1431,20260726,0
1199,20260726,0
5798,20260726,0
1934,20260726,0
3565,20260726,0
2743,20260726,0
168,20260726,0
409,20260726,0
2404,20260726,0
1651,20260726,0
4127,20260726,0
1420,20260726,0
5684,20260726,0
4413,20260726,0
1987,20260726,0
610,20260726,0
1639,20260726,0
1452,20260726,0
2596,20260726,0
4883,20260726,0
3930,20260726,0
4118,20260726,0
5015,20260726,0
4805,20260726,0
1602,20260726,0
371,20260726,0
4273,20260726,0
5116,20260726,0
3666,20260726,0
2322,20260726,0
4489,20260726,0
35,20260726,0
2398,20260726,0
5595,20260726,0
2411,20260726,0
285,20260726,0
2515,20260726,0
1362,20260726,0
2681,20260726,0
2447,20260726,0
3407,20260726,0
895,20260726,0
2208,20260726,0
3935,20260726,0
1187,20260726,0
4250,20260726,0
2008,20260726,0
5755,20260726,0
1408,20260726,0
2709,20260726,0
2244,20260726,0
3265,20260726,0
1430,20260726,0
1343,20260726,0
4540,20260726,0
5414,20260726,0
3348,20260726,0
2582,20260726,0
1822,20260726,0
1977,20260726,0
2610,20260726,0
3138,20260726,0
2039,20260726,0
4715,20260726,0
4813,20260726,0
277,20260726,0
2699,20260726,0
5259,20260726,0
3825,20260726,0
4325,20260726,0
2057,20260726,0
2324,20260726,0
2121,20260726,0
3578,20260726,0
2604,20260726,0
2430,20260726,0
1048,20260726,0
2429,20260726,0
2635,20260726,0
1122,20260726,0
3575,20260726,0
2462,20260726,0
1089,20260726,0
2166,20260726,0
3914,20260726,0
5878,20260726,0
5047,20260726,0
1566,20260726,0
1969,20260726,0
2203,20260726,0
2684,20260726,0
4404,20260726,0
5821,20260726,0
3184,20260726,0
1997,20260726,0
4272,20260726,0
3459,20260726,0
2231,20260726,0
2195,20260726,0
2215,20260726,0
81,20260726,0
5220,20260726,0
3170,20260726,0
2002,20260726,0
1401,20260726,0
2025,20260726,0
5334,20260726,0
210,20260726,0
5854,20260726,0
5091,20260726,0
5075,20260726,0
2129,20260726,0
1166,20260726,0
4392,20260726,0
4246,20260726,0
5483,20260726,0
1358,20260726,0
2116,20260726,0
5165,20260726,0
1171,20260726,0
4705,20260726,0
5770,20260726,0
2994,20260726,0
5766,20260726,0
964,20260726,0
5627,20260726,0
4375,20260726,0
5826,20260726,0
1868,20260726,0
5828,20260726,0
3101,20260726,0
3958,20260726,0
37,20260726,0
4558,20260726,0
2395,20260726,0
2283,20260726,0
3709,20260726,0
5035,20260726,0
5256,20260726,0
326,20260726,0
1071,20260726,0
959,20260726,0
1133,20260726,0
1763,20260726,0
2270,20260726,0
4396,20260726,0
2561,20260726,0
4722,20260726,0
415,20260726,0
1803,20260726,0
2449,20260726,0
5672,20260726,0
2,20260726,0
2327,20260726,0
2464,20260726,0
563,20260726,0
5383,20260726,0
1053,20260726,0
3628,20260726,0
1559,20260726,0
465,20260726,0
4840,20260726,0
2752,20260726,0
3763,20260726,0
550,20260726,0
2784,20260726,0
2028,20260726,0
854,20260726,0
1280,20260726,0
1359,20260726,0
4044,20260726,0
3502,20260726,0
5043,20260726,0
3073,20260726,0
386,20260726,0
5636,20260726,0
615,20260726,0
2511,20260726,0
5298,20260726,0
2713,20260726,0
3027,20260726,0
986,20260726,0
2110,20260726,0
4461,20260726,0
5511,20260726,0
1044,20260726,0
3777,20260726,0
973,20260726,0
5843,20260726,0
2555,20260726,0
2566,20260726,0
34,20260726,0
4367,20260726,0
4470,20260726,0
5861,20260726,0
71,20260726,0
547,20260726,0
3199,20260726,0
3710,20260726,0
1232,20260726,0
2400,20260726,0
967,20260726,0
4991,20260726,0
1521,20260726,0
3604,20260726,0
3083,20260726,0
358,20260726,0
518,20260726,0
911,20260726,0
1497,20260726,0
3703,20260726,0
400,20260726,0
1364,20260726,0
2648,20260726,0
821,20260726,0
4356,20260726,0
809,20260726,0
5846,20260726,0
355,20260726,0
376,20260726,0
1733,20260726,0
215,20260726,0
1164,20260726,0
3596,20260726,0
5180,20260726,0
560,20260726,0
4129,20260726,0
5611,20260726,0
2155,20260726,0
1284,20260726,0
1704,20260726,0
2133,20260726,0
620,20260726,0
5465,20260726,0
4016,20260726,0
4163,20260726,0
4201,20260726,0
961,20260726,0
927,20260726,0
5028,20260726,0
4169,20260726,0
5668,20260726,0
5773,20260726,0
1047,20260726,0
418,20260726,0
1849,20260726,0
3906,20260726,0
462,20260726,0
2254,20260726,0
4333,20260726,0
4097,20260726,0
943,20260726,0
5403,20260726,0
3334,20260726,0
5303,20260726,0
3401,20260726,0
209,20260726,0
225,20260726,0
4047,20260726,0
5498,20260726,0
1692,20260726,0
5401,20260726,0
261,20260726,0
2266,20260726,0
301,20260726,0
4766,20260726,0
375,20260726,0
3278,20260726,0
877,20260726,0
150,20260726,0
2982,20260726,0
1491,20260726,0
5769,20260726,0
673,20260726,0
381,20260726,0
4884,20260726,0
536,20260726,0
3988,20260726,0
533,20260726,0
4010,20260726,0
4952,20260726,0
5052,20260726,0
3733,20260726,0
1933,20260726,0
1010,20260726,0
4768,20260726,0
1857,20260726,0
5082,20260726,0
3363,20260726,0
2234,20260726,0
4974,20260726,0
1249,20260726,0
751,20260726,0
2423,20260726,0
3674,20260726,0
3690,20260726,0
2645,20260726,0
5233,20260726,0
1185,20260726,0
4208,20260726,0
3714,20260726,0
4362,20260726,0
4613,20260726,0
617,20260726,0
896,20260726,0
2131,20260726,0
3284,20260726,0
5293,20260726,0
3398,20260726,0
3732,20260726,0
5564,20260726,0
1502,20260726,0
2926,20260726,0
3630,20260726,0
2245,20260726,0
4559,20260726,0
5473,20260726,0
1965,20260726,0
3857,20260726,0
5114,20260726,0
4931,20260726,0
5725,20260726,0
2318,20260726,0
3258,20260726,0
3756,20260726,0
1395,20260726,0
324,20260726,0
5471,20260726,0
549,20260726,0
3588,20260726,0
1714,20260726,0
2574,20260726,0
2225,20260726,0
2011,20260726,0
5017,20260726,0
763,20260726,0
2800,20260726,0
4668,20260726,0
5308,20260726,0
2537,20260726,0
3046,20260726,0
2488,20260726,0
1925,20260726,0
3157,20260726,0
5070,20260726,0
99,20260726,0
5825,20260726,0
3915,20260726,0
2616,20260726,0
2463,20260726,0
200,20260726,0
729,20260726,0
640,20260726,0
4122,20260726,0
2226,20260726,0
2532,20260726,0
4761,20260726,0
5721,20260726,0
2375,20260726,0
360,20260726,0
1262,20260726,0
5494,20260726,0
1546,20260726,0
4913,20260726,0
1351,20260726,0
2438,20260726,0
4057,20260726,0
1486,20260726,0
5235,20260726,0
1398,20260726,0
1886,20260726,0
394,20260726,0
2148,20260726,0
341,20260726,0
3946,20260726,0
2811,20260726,0
3337,20260726,0
3610,20260726,0
4697,20260726,0
3153,20260726,0
3897,20260726,0
1666,20260726,0
5777,20260726,0
1729,20260726,0
1194,20260726,0
522,20260726,0
558,20260726,0
915,20260726,0
3590,20260726,0
2909,20260726,0
1838,20260726,0
1962,20260726,0
41,20260726,0
3025,20260726,0
5331,20260726,0
5206,20260726,0
1681,20260726,0
4332,20260726,0
1797,20260726,0
2629,20260726,0
5113,20260726,0
3231,20260726,0
1702,20260726,0
5022,20260726,0
755,20260726,0
1488,20260726,0
1923,20260726,0
4337,20260726,0
1005,20260726,0
420,20260726,0
2989,20260726,0
2524,20260726,0
5565,20260726,0
3253,20260726,0
3244,20260726,0
1061,20260726,0
176,20260726,0
2097,20260726,0
104,20260726,0
1621,20260726,0
5186,20260726,0
3455,20260726,0
2285,20260726,0
4281,20260726,0
287,20260726,0
1341,20260726,0
3546,20260726,0
3197,20260726,0
5749,20260726,0
3822,20260726,0
2873,20260726,0
3976,20260726,0
5715,20260726,0
2393,20260726,0
866,20260726,0
4268,20260726,0
4460,20260726,0
573,20260726,0
80,20260726,0
1503,20260726,0
5144,20260726,0
3346,20260726,0
1046,20260726,0
59,20260726,0
5462,20260726,0
2061,20260726,0
5016,20260726,0
5677,20260726,0
4635,20260726,0
3039,20260726,0
4738,20260726,0
4980,20260726,0
1649,20260726,0
2323,20260726,0
4951,20260726,0
4198,20260726,0
5838,20260726,0
1085,20260726,0
3155,20260726,0
5227,20260726,0
2237,20260726,0
1198,20260726,0
2240,20260726,0
3947,20260726,0
4935,20260726,0
1634,20260726,0
4238,20260726,0
1713,20260726,0
4721,20260726,0
2179,20260726,0
5228,20260726,0
2047,20260726,0
612,20260726,0
1800,20260726,0
3378,20260726,0
3107,20260726,0
4845,20260726,0
565,20260726,0
5120,20260726,0
1330,20260726,0
3070,20260726,0
803,20260726,0
538,20260726,0
3845,20260726,0
148,20260726,0
700,20260726,0
913,20260726,0
3314,20260726,0
391,20260726,0
1273,20260726,0
2156,20260726,0
5005,20260726,0
4225,20260726,0
5270,20260726,0
3593,20260726,0
1727,20260726,0
5304,20260726,0
4072,20260726,0
5822,20260726,0
3419,20260726,0
1619,20260726,0
2456,20260726,0
2881,20260726,0
5652,20260726,0
4126,20260726,0
451,20260726,0
3221,20260726,0
4055,20260726,0
4080,20260726,0
2662,20260726,0
3182,20260726,0
3478,20260726,0
4720,20260726,0
5176,20260726,0
1956,20260726,0
2381,20260726,0
4875,20260726,0
926,20260726,0
2233,20260726,0
1363,20260726,0
2993,20260726,0
5092,20260726,0
4871,20260726,0
3004,20260726,0
4585,20260726,0
1529,20260726,0
4232,20260726,0
1550,20260726,0
382,20260726,0
3975,20260726,0
3987,20260726,0
1229,20260726,0
2551,20260726,0
5764,20260726,0
650,20260726,0
5391,20260726,0
4905,20260726,0
4077,20260726,0
562,20260726,0
758,20260726,0
5733,20260726,0
4810,20260726,0
5877,20260726,0
4291,20260726,0
4508,20260726,0
4578,20260726,0
3203,20260726,0
1182,20260726,0
1013,20260726,0
4890,20260726,0
2695,20260726,0
1222,20260726,0
5561,20260726,0
1860,20260726,0
645,20260726,0
4860,20260726,0
2567,20260726,0
4939,20260726,0
4463,20260726,0
2693,20260726,0
109,20260726,0
2512,20260726,0
3786,20260726,0
5626,20260726,0
449,20260726,0
4510,20260726,0
1753,20260726,0
3919,20260726,0
3080,20260726,0
1060,20260726,0
1396,20260726,0
247,20260726,0
5020,20260726,0
4700,20260726,0
16,20260726,0
5128,20260726,0
1299,20260726,0
2262,20260726,0
5802,20260726,0
2376,20260726,0
2007,20260726,0
3644,20260726,0
806,20260726,0
1019,20260726,0
5750,20260726,0
3362,20260726,0
4501,20260726,0
145,20260726,0
1290,20260726,0
4056,20260726,0
3817,20260726,0
5163,20260726,0
5624,20260726,0
3311,20260726,0
1866,20260726,0
3934,20260726,0
5320,20260726,0
487,20260726,0
2611,20260726,0
1863,20260726,0
637,20260726,0
4499,20260726,0
3532,20260726,0
4161,20260726,0
568,20260726,0
2299,20260726,0
3840,20260726,0
4882,20260726,0
4772,20260726,0
5050,20260726,0
4625,20260726,0
2308,20260726,0
5784,20260726,0
5036,20260726,0
4954,20260726,0
1616,20260726,0
1084,20260726,0
2810,20260726,0
4664,20260726,0
5722,20260726,0
3078,20260726,0
2104,20260726,0
2912,20260726,0
1039,20260726,0
4521,20260726,0
3939,20260726,0
1468,20260726,0
1087,20260726,0
1298,20260726,0
1115,20260726,0
3183,20260726,0
2443,20260726,0
1522,20260726,0
3444,20260726,0
1378,20260726,0
2186,20260726,0
1473,20260726,0
1968,20260726,0
1638,20260726,0
1303,20260726,0
1710,20260726,0
631,20260726,0
2653,20260726,0
1386,20260726,0
3990,20260726,0
807,20260726,0
